"name","types","number","percent"
"psych","LANG→NIL",68,0.00138320970557568
"psych","BCODE→EXPR",61,0.00124082047117818
"psych","PROM→LANG",48,0.000976383321582831
"psych","BCODE→CPLX",37,0.000752628810386766
"psych","BCODE→RAW",30,0.00061023957598927
"psych","PROM→ENV",27,0.000549215618390343
"psych","PROM→EXPR",4,8.13652767985693e-05
"psych","PROM→S4",4,8.13652767985693e-05
"quantreg","BCODE→STR",314702,34.2434391641477
"quantreg","BCODE→ENV",153960,16.7527371726655
"quantreg","STR→STR",144555,15.7293577682168
"quantreg","LANG→NA",73774,8.02751644697469
"quantreg","LGL→LGL",55929,6.08576147915048
"quantreg","BCODE→CLOS",36974,4.02322489102451
"quantreg","BCODE→NA",28294,3.07873438271887
"quantreg","SYM→NA",12773,1.38985913163456
"quantreg","LGL→NA",11217,1.22054723867101
"quantreg","STR→NA",9589,1.04340086222843
"quantreg","BCODE→VEC",9032,0.982792427536468
"quantreg","BCODE→REAL",8941,0.972890510917135
"quantreg","LANG→STR",5984,0.651132626924073
"quantreg","LANG→S4",5523,0.600970170204154
"quantreg","INT→INT",4475,0.486934910676007
"quantreg","BCODE→INT",4204,0.457446785359091
"quantreg","NIL→NIL",4112,0.447436056469216
"quantreg","BCODE→LGL",3710,0.403693523711282
"quantreg","PROM→NA",3488,0.37953719965093
"quantreg","LANG→ENV",3143,0.341996966313897
"quantreg","BCODE→BUILTIN",2553,0.277797726694044
"quantreg","BCODE→NIL",2500,0.272030676355311
"quantreg","BCODE→S4",2436,0.265066691040615
"quantreg","REAL→REAL",2226,0.242216114226769
"quantreg","BCODE→LANG",2031,0.220997721471055
"quantreg","LANG→INT",1648,0.179322621853421
"quantreg","VEC→NA",933,0.101521848415802
"quantreg","NIL→NA",932,0.10141303614526
"quantreg","LANG→REAL",896,0.0974957944057435
"quantreg","SYM→STR",875,0.0952107367243589
"quantreg","LANG→LGL",744,0.0809563292833406
"quantreg","LANG→VEC",734,0.0798682065779194
"quantreg","PROM→STR",656,0.0713808494756337
"quantreg","BCODE→SYM",600,0.0652873623252747
"quantreg","CLOS→CLOS",582,0.0633287414555165
"quantreg","SYM→SYM",565,0.0614789328563003
"quantreg","LANG→CLOS",546,0.059411499716
"quantreg","LANG→SYM",510,0.0554942579764835
"quantreg","ENV→ENV",472,0.0513593916958828
"quantreg","LANG→LANG",414,0.0450482800044395
"quantreg","SYM→CLOS",402,0.043742532757934
"quantreg","REAL→NA",266,0.0289440639642051
"quantreg","PROM→INT",240,0.0261149449301099
"quantreg","SYM→INT",123,0.0133839092766813
"quantreg","SYM→VEC",100,0.0108812270542124
"quantreg","VEC→VEC",91,0.00990191661933333
"quantreg","SYM→ENV",88,0.00957547980770695
"quantreg","SYM→LANG",61,0.00663754850306959
"quantreg","BCODE→SPECIAL",58,0.00631111169144322
"quantreg","SYM→LGL",54,0.00587586260927472
"quantreg","BCODE→LIST",48,0.00522298898602198
"quantreg","LANG→NIL",45,0.0048965521743956
"quantreg","PROM→REAL",41,0.0044613030922271
"quantreg","PROM→LANG",40,0.00435249082168498
"quantreg","SYM→REAL",25,0.00272030676355311
"quantreg","INT→NA",15,0.00163218405813187
"quantreg","PROM→NIL",15,0.00163218405813187
"quantreg","SYM→S4",12,0.00130574724650549
"quantreg","BCODE→EXPR",11,0.00119693497596337
"quantreg","PROM→LGL",10,0.00108812270542125
"quantreg","PROM→CLOS",9,0.000979310434879121
"quantreg","SYM→BUILTIN",8,0.000870498164336996
"quantreg","PROM→VEC",6,0.000652873623252747
"quantreg","BCODE→EXTPTR",5,0.000544061352710623
"quantreg","SYM→NIL",4,0.000435249082168498
"quantreg","PROM→EXTPTR",2,0.000217624541084249
"quantreg","LANG→EXTPTR",1,0.000108812270542124
"quantreg","PROM→EXPR",1,0.000108812270542124
"quantreg","SYM→EXTPTR",1,0.000108812270542124
"R6","BCODE→STR",367556,30.7791249676554
"R6","BCODE→ENV",171367,14.350265832505
"R6","STR→STR",154833,12.9657093235235
"R6","LANG→NA",103611,8.67638106036562
"R6","LGL→LGL",83675,7.00694120533625
"R6","BCODE→CLOS",42983,3.5993947275646
"R6","BCODE→NA",36118,3.02451989787074
"R6","SYM→NA",26196,2.19365200854483
"R6","LGL→NA",23532,1.97056875343857
"R6","BCODE→REAL",14691,1.23022376154879
"R6","BCODE→VEC",13239,1.1086333387206
"R6","SYM→ENV",13185,1.10411138084683
"R6","BCODE→LGL",12790,1.07103409639977
"R6","STR→NA",12671,1.06106904108534
"R6","NIL→NIL",9313,0.779870253305007
"R6","PROM→NA",8835,0.739842552126032
"R6","BCODE→INT",7923,0.663471708035603
"R6","LANG→STR",7806,0.653674132642423
"R6","INT→INT",7411,0.620596848195362
"R6","SYM→STR",7296,0.610966752723433
"R6","REAL→REAL",6959,0.582746385992649
"R6","LANG→ENV",6682,0.559550416899394
"R6","LANG→S4",5825,0.487785270643366
"R6","SYM→VEC",5375,0.450102288361904
"R6","BCODE→S4",5317,0.445245370645627
"R6","LANG→CLOS",5012,0.419704682654858
"R6","BCODE→BUILTIN",3884,0.325246007069327
"R6","BCODE→NIL",3506,0.2935923019529
"R6","SYM→NIL",2799,0.234388149790692
"R6","BCODE→LANG",2375,0.198882406485492
"R6","LANG→INT",1739,0.145623791527693
"R6","LANG→REAL",1700,0.1423579330633
"R6","SYM→S4",1625,0.13607743601639
"R6","S4→NA",1351,0.113132686805011
"R6","VEC→NA",1203,0.100739172632441
"R6","LANG→VEC",1191,0.0997342931049354
"R6","BCODE→SYM",1161,0.0972220942861713
"R6","REAL→NA",1140,0.0954635551130364
"R6","SYM→CLOS",1073,0.0898529777511299
"R6","LANG→LGL",1048,0.0877594787354931
"R6","SYM→REAL",875,0.0732724655472867
"R6","NIL→NA",840,0.0703415669253952
"R6","CLOS→CLOS",786,0.0658196090516198
"R6","LANG→LANG",653,0.0546821942884322
"R6","ENV→ENV",465,0.0389390816908438
"R6","SYM→SYM",463,0.0387716017695929
"R6","PROM→STR",459,0.038436641927091
"R6","LANG→NIL",407,0.0340821639745665
"R6","INT→NA",388,0.0324911047226826
"R6","PROM→REAL",341,0.0285553265732854
"R6","SYM→INT",335,0.0280528868095326
"R6","LANG→SYM",294,0.0246195484238883
"R6","SYM→LGL",292,0.0244520685026374
"R6","SYM→LANG",218,0.0182553114163526
"R6","BCODE→LIST",206,0.0172504318888469
"R6","SYM→BUILTIN",180,0.0150731929125847
"R6","PROM→INT",165,0.0138170935032026
"R6","BCODE→SPECIAL",142,0.0118910744088168
"R6","VEC→VEC",130,0.0108861948813112
"R6","PROM→CLOS",121,0.0101325352356819
"R6","PROM→VEC",95,0.0079552962594197
"R6","BCODE→EXTPTR",55,0.00460569783440088
"R6","PROM→LGL",50,0.00418699803127353
"R6","PROM→ENV",49,0.00410325807064806
"R6","PROM→NIL",43,0.00360081830689523
"R6","PROM→S4",35,0.00293089862189147
"R6","PROM→LANG",31,0.00259593877938959
"R6","BCODE→EXPR",21,0.00175853917313488
"R6","PROM→EXTPTR",15,0.00125609940938206
"R6","ENV→NA",8,0.000669919685003764
"R6","LANG→EXTPTR",5,0.000418699803127353
"R6","SYM→EXTPTR",5,0.000418699803127353
"R6","S4→S4",4,0.000334959842501882
"R6","LANG→DOT",1,8.37399606254705e-05
"RcppArmadillo","BCODE→STR",415850,30.7627778155876
"RcppArmadillo","BCODE→ENV",173089,12.8043728491577
"RcppArmadillo","STR→STR",154694,11.4435906009487
"RcppArmadillo","LANG→NA",104403,7.72328073170804
"RcppArmadillo","LGL→LGL",100123,7.40666491097769
"RcppArmadillo","BCODE→CLOS",60245,4.45666357941583
"RcppArmadillo","BCODE→NA",45730,3.38290688831747
"RcppArmadillo","LANG→INT",29079,2.15113818949013
"RcppArmadillo","LANG→STR",28961,2.14240906172233
"RcppArmadillo","LGL→NA",22407,1.65757259231422
"RcppArmadillo","INT→INT",21943,1.62324788651542
"RcppArmadillo","BCODE→VEC",21566,1.59535906305389
"RcppArmadillo","SYM→NA",19904,1.47241151771421
"RcppArmadillo","STR→NA",14783,1.09358216772353
"RcppArmadillo","BCODE→INT",13303,0.984098192330795
"RcppArmadillo","NIL→NIL",11837,0.875649876164747
"RcppArmadillo","BCODE→LGL",11792,0.872320971507535
"RcppArmadillo","LANG→ENV",10766,0.796421945323111
"RcppArmadillo","BCODE→S4",7585,0.561105373887776
"RcppArmadillo","LANG→S4",6510,0.481581540409943
"RcppArmadillo","PROM→NA",6322,0.467674116508704
"RcppArmadillo","BCODE→NIL",6281,0.464641114487689
"RcppArmadillo","REAL→REAL",6126,0.453174887335071
"RcppArmadillo","BCODE→REAL",5773,0.427061479690723
"RcppArmadillo","BCODE→BUILTIN",4428,0.327564218269621
"RcppArmadillo","CLOS→CLOS",3879,0.286951581451639
"RcppArmadillo","BCODE→LANG",3631,0.268605618007451
"RcppArmadillo","SYM→STR",3535,0.261503954738733
"RcppArmadillo","NIL→NA",3480,0.25743529349103
"RcppArmadillo","VEC→NA",2853,0.211052555267215
"RcppArmadillo","REAL→NA",2655,0.196405374775484
"RcppArmadillo","LANG→LGL",2475,0.183089756146638
"RcppArmadillo","SYM→CLOS",2379,0.175988092877919
"RcppArmadillo","ENV→ENV",2167,0.1603052531595
"RcppArmadillo","LANG→CLOS",2078,0.153721419504126
"RcppArmadillo","BCODE→LIST",1895,0.140183873898133
"RcppArmadillo","SYM→INT",1750,0.129457403336006
"RcppArmadillo","BCODE→SYM",1628,0.12043237293201
"RcppArmadillo","SYM→VEC",1627,0.120358397272961
"RcppArmadillo","SYM→SYM",1491,0.110297707642277
"RcppArmadillo","BCODE→EXPR",1435,0.106155070735525
"RcppArmadillo","SYM→S4",1145,0.0847021296112727
"RcppArmadillo","PROM→REAL",997,0.073753732071999
"RcppArmadillo","LANG→VEC",946,0.0699809734604926
"RcppArmadillo","LANG→REAL",833,0.061621723987939
"RcppArmadillo","LANG→LANG",652,0.0482321297000435
"RcppArmadillo","PROM→STR",514,0.0380234887512613
"RcppArmadillo","PROM→INT",482,0.0356562676616886
"RcppArmadillo","SYM→LGL",457,0.0338068761854599
"RcppArmadillo","SYM→ENV",436,0.0322533873454279
"RcppArmadillo","VEC→VEC",388,0.0287025557110688
"RcppArmadillo","PROM→VEC",367,0.0271490668710368
"RcppArmadillo","SYM→REAL",344,0.0254476267129064
"RcppArmadillo","S4→NA",332,0.0245599188043166
"RcppArmadillo","BCODE→CPLX",294,0.0217488437604491
"RcppArmadillo","PROM→LGL",247,0.0182719877851392
"RcppArmadillo","INT→NA",163,0.0120580324250109
"RcppArmadillo","PROM→NIL",140,0.0103565922668805
"RcppArmadillo","LANG→SYM",139,0.0102826166078314
"RcppArmadillo","LANG→NIL",112,0.0082852738135044
"RcppArmadillo","PROM→CLOS",99,0.0073235902458655
"RcppArmadillo","SYM→LANG",67,0.00495636915629281
"RcppArmadillo","BCODE→SPECIAL",62,0.00458649086104708
"RcppArmadillo","LANG→CPLX",36,0.00266312372576927
"RcppArmadillo","PROM→LANG",30,0.00221926977147439
"RcppArmadillo","SYM→CPLX",27,0.00199734279432695
"RcppArmadillo","LANG→LIST",16,0.00118361054478634
"RcppArmadillo","BCODE→RAW",12,0.000887707908589758
"RcppArmadillo","SYM→NIL",1,7.39756590491465e-05
"RcppEigen","BCODE→STR",30,35.2941176470588
"RcppEigen","NIL→NIL",9,10.5882352941176
"RcppEigen","STR→NA",9,10.5882352941176
"RcppEigen","LANG→STR",8,9.41176470588235
"RcppEigen","STR→STR",6,7.05882352941176
"RcppEigen","BCODE→REAL",5,5.88235294117647
"RcppEigen","LANG→NA",4,4.70588235294118
"RcppEigen","LGL→LGL",3,3.52941176470588
"RcppEigen","BCODE→VEC",2,2.35294117647059
"RcppEigen","NIL→NA",2,2.35294117647059
"RcppEigen","REAL→REAL",2,2.35294117647059
"RcppEigen","SYM→INT",2,2.35294117647059
"RcppEigen","BCODE→NIL",1,1.17647058823529
"RcppEigen","REAL→NA",1,1.17647058823529
"RcppEigen","SYM→NA",1,1.17647058823529
"Rcpp","BCODE→STR",41047,33.2420897480543
"Rcpp","BCODE→ENV",15743,12.7495363584091
"Rcpp","STR→STR",15212,12.3195037212805
"Rcpp","LGL→LGL",10701,8.66625094145563
"Rcpp","LANG→NA",7472,6.05123138347411
"Rcpp","BCODE→CLOS",4771,3.86381489969954
"Rcpp","BCODE→NA",3464,2.8053353201759
"Rcpp","LANG→STR",2723,2.20523327853319
"Rcpp","BCODE→VEC",2619,2.12100843058334
"Rcpp","BCODE→LGL",2483,2.01086824480276
"Rcpp","NIL→NIL",1871,1.51523740879016
"Rcpp","LGL→NA",1724,1.39618882563027
"Rcpp","SYM→NA",1559,1.2625628649406
"Rcpp","INT→INT",1447,1.17185918253306
"Rcpp","BCODE→INT",1352,1.0949230233481
"Rcpp","LANG→INT",802,0.649503154382527
"Rcpp","LANG→ENV",736,0.596052770106658
"Rcpp","STR→NA",735,0.595242915799448
"Rcpp","NIL→NA",734,0.594433061492238
"Rcpp","BCODE→NIL",722,0.584714809805716
"Rcpp","REAL→REAL",664,0.537743259987528
"Rcpp","SYM→INT",586,0.474574624025138
"Rcpp","BCODE→BUILTIN",530,0.42922278282137
"Rcpp","VEC→NA",502,0.406546862219487
"Rcpp","BCODE→REAL",429,0.347427497793147
"Rcpp","LANG→LGL",323,0.261582941228873
"Rcpp","BCODE→LANG",259,0.209752265567424
"Rcpp","CLOS→CLOS",228,0.18464678204391
"Rcpp","SYM→STR",205,0.166020132978077
"Rcpp","PROM→NA",185,0.149823046833875
"Rcpp","LANG→CLOS",151,0.12228800038873
"Rcpp","PROM→STR",146,0.118238728852679
"Rcpp","LANG→VEC",137,0.110950040087788
"Rcpp","BCODE→SYM",111,0.0898938281003248
"Rcpp","ENV→ENV",107,0.0866544108714842
"Rcpp","BCODE→EXPR",99,0.0801755764138032
"Rcpp","SYM→SYM",99,0.0801755764138032
"Rcpp","VEC→VEC",96,0.0777460134921728
"Rcpp","SYM→LANG",90,0.072886887648912
"Rcpp","PROM→INT",88,0.0712671790344917
"Rcpp","LANG→LANG",87,0.0704573247272816
"Rcpp","SYM→VEC",82,0.0664080531912309
"Rcpp","BCODE→S4",74,0.0599292187335498
"Rcpp","SYM→CLOS",58,0.0469715498181877
"Rcpp","BCODE→LIST",39,0.0315843179811952
"Rcpp","PROM→VEC",38,0.0307744636739851
"Rcpp","REAL→NA",33,0.0267251921379344
"Rcpp","LANG→REAL",21,0.0170069404514128
"Rcpp","LANG→S4",20,0.0161970861442027
"Rcpp","SYM→LGL",13,0.0105281059937317
"Rcpp","LANG→NIL",11,0.00890839737931146
"Rcpp","BCODE→SPECIAL",10,0.00809854307210133
"Rcpp","LANG→SYM",10,0.00809854307210133
"Rcpp","INT→NA",8,0.00647883445768106
"Rcpp","SYM→ENV",8,0.00647883445768106
"Rcpp","PROM→CLOS",5,0.00404927153605066
"Rcpp","PROM→REAL",5,0.00404927153605066
"Rcpp","ENV→NA",2,0.00161970861442027
"Rcpp","PROM→LANG",2,0.00161970861442027
"Rcpp","SYM→NIL",1,0.000809854307210133
"readr","BCODE→STR",15788,24.3184128646684
"readr","BCODE→ENV",9628,14.830103816888
"readr","STR→STR",7352,11.3243584609223
"readr","LGL→LGL",4312,6.64181633344629
"readr","BCODE→VEC",3347,5.15541726995471
"readr","BCODE→CLOS",3141,4.8381134284218
"readr","BCODE→LGL",3067,4.72413049505561
"readr","NIL→NIL",2157,3.3224484766335
"readr","INT→INT",1504,2.31662610517236
"readr","REAL→REAL",1287,1.98237885462555
"readr","LANG→NA",1283,1.97621761498413
"readr","BCODE→NA",1160,1.7867594960106
"readr","BCODE→NIL",1123,1.7297680293275
"readr","BCODE→INT",1027,1.58189827793352
"readr","LANG→INT",964,1.48485875358122
"readr","LGL→NA",855,1.31696497335264
"readr","LANG→ENV",792,1.21992544900034
"readr","LANG→STR",747,1.15061150303441
"readr","STR→NA",663,1.02122547056468
"readr","SYM→NA",534,0.822525492129016
"readr","BCODE→REAL",505,0.777856504728751
"readr","LANG→CLOS",459,0.707002248852469
"readr","LANG→LANG",345,0.531406919072117
"readr","NIL→NA",335,0.516003819968578
"readr","BCODE→LANG",303,0.466713902837251
"readr","BCODE→SYM",283,0.435907704630172
"readr","LANG→VEC",267,0.411262746064508
"readr","BCODE→BUILTIN",236,0.363513138843535
"readr","VEC→NA",223,0.343489110008934
"readr","PROM→NA",198,0.304981362250085
"readr","SYM→STR",145,0.223344937001325
"readr","INT→NA",96,0.14786975139398
"readr","SYM→VEC",85,0.130926342380087
"readr","PROM→STR",76,0.117063553186901
"readr","SYM→ENV",73,0.112442623455839
"readr","LANG→LGL",69,0.106281383814423
"readr","SYM→INT",68,0.10474107390407
"readr","LANG→REAL",66,0.101660454083362
"readr","PROM→INT",50,0.0770154955176982
"readr","PROM→LGL",50,0.0770154955176982
"readr","BCODE→SPECIAL",36,0.0554511567727427
"readr","SYM→REAL",27,0.041588367579557
"readr","SYM→LGL",26,0.040048057669203
"readr","REAL→NA",25,0.0385077477588491
"readr","VEC→VEC",23,0.0354271279381412
"readr","SYM→LANG",17,0.0261852684760174
"readr","SYM→SYM",17,0.0261852684760174
"readr","PROM→CLOS",16,0.0246449585656634
"readr","CLOS→CLOS",14,0.0215643387449555
"readr","PROM→VEC",11,0.0169434090138936
"readr","BCODE→LIST",7,0.0107821693724777
"readr","ENV→ENV",7,0.0107821693724777
"readr","SYM→CLOS",7,0.0107821693724777
"readr","BCODE→S4",6,0.00924185946212378
"readr","BCODE→RAW",4,0.00616123964141585
"readr","LANG→SYM",4,0.00616123964141585
"readr","BCODE→EXPR",3,0.00462092973106189
"readr","SYM→NIL",3,0.00462092973106189
"readr","LANG→NIL",2,0.00308061982070793
"readr","LANG→S4",2,0.00308061982070793
"readr","PROM→NIL",2,0.00308061982070793
"readxl","BCODE→STR",26378,21.3531716478321
"readxl","BCODE→ENV",12549,10.1585014409222
"readxl","STR→STR",7861,6.36353333549202
"readxl","LGL→LGL",7860,6.36272382864359
"readxl","BCODE→VEC",6851,5.5459314185798
"readxl","BCODE→CLOS",6356,5.14522552860797
"readxl","BCODE→LGL",5853,4.73804358384872
"readxl","INT→INT",4995,4.04348670789755
"readxl","NIL→NIL",4770,3.86134766700126
"readxl","LANG→STR",4652,3.76582585888677
"readxl","BCODE→INT",3743,3.02998413366577
"readxl","BCODE→NA",2418,1.95738755949875
"readxl","LANG→INT",2417,1.95657805265033
"readxl","REAL→REAL",2337,1.89181750477609
"readxl","BCODE→NIL",2077,1.68134572418483
"readxl","SYM→NA",1828,1.47977851892627
"readxl","LANG→ENV",1768,1.43120810802059
"readxl","LANG→NA",1587,1.28468736845514
"readxl","BCODE→REAL",1526,1.23530745070103
"readxl","LGL→NA",1362,1.10254832755885
"readxl","VEC→NA",1303,1.0547874235016
"readxl","STR→NA",1246,1.00864553314121
"readxl","LANG→LGL",1227,0.99326490302108
"readxl","NIL→NA",1001,0.810316355276366
"readxl","BCODE→LANG",977,0.790888190914095
"readxl","BCODE→SYM",951,0.769841012854969
"readxl","LANG→LANG",836,0.676747725285756
"readxl","BCODE→RAW",665,0.538322054204579
"readxl","CLOS→CLOS",624,0.505132273419033
"readxl","LANG→CLOS",587,0.475180520027199
"readxl","BCODE→BUILTIN",561,0.454133341968073
"readxl","REAL→NA",502,0.406372437910825
"readxl","SYM→LANG",494,0.399896383123401
"readxl","SYM→SYM",494,0.399896383123401
"readxl","PROM→NA",445,0.360230547550432
"readxl","SYM→STR",412,0.33351682155231
"readxl","PROM→STR",384,0.310850629796328
"readxl","LANG→VEC",316,0.255804164103228
"readxl","ENV→ENV",312,0.252566136709517
"readxl","SYM→INT",205,0.165948903927727
"readxl","LANG→RAW",133,0.107664410840916
"readxl","SYM→ENV",127,0.102807369750348
"readxl","PROM→INT",81,0.065570054722663
"readxl","PROM→LGL",81,0.065570054722663
"readxl","INT→NA",71,0.0574749862383836
"readxl","BCODE→SPECIAL",58,0.0469513972088204
"readxl","LANG→REAL",53,0.0429038629666807
"readxl","SYM→VEC",45,0.0364278081792572
"readxl","SYM→LGL",35,0.0283327396949778
"readxl","SYM→REAL",29,0.0234756986044102
"readxl","PROM→VEC",25,0.0202376712106984
"readxl","PROM→CLOS",19,0.0153806301201308
"readxl","VEC→VEC",17,0.0137616164232749
"readxl","BCODE→LIST",13,0.0105235890295632
"readxl","SYM→CLOS",7,0.00566654793899556
"readxl","BCODE→EXPR",4,0.00323802739371175
"readxl","LANG→SYM",4,0.00323802739371175
"rlang","BCODE→STR",1727,25.3933245111013
"rlang","BCODE→ENV",1275,18.7472430524923
"rlang","STR→STR",894,13.1451257168064
"rlang","LANG→NA",583,8.57226878400235
"rlang","LGL→LGL",570,8.38112042346714
"rlang","BCODE→VEC",269,3.95530069107484
"rlang","BCODE→INT",189,2.77900308778121
"rlang","BCODE→CLOS",157,2.30848404646376
"rlang","LGL→NA",124,1.82326128510513
"rlang","BCODE→LGL",122,1.79385384502279
"rlang","BCODE→NA",102,1.49977944419938
"rlang","NIL→NIL",101,1.48507572415821
"rlang","LANG→STR",76,1.11748272312895
"rlang","LANG→ENV",66,0.970445522717247
"rlang","SYM→STR",59,0.867519482429055
"rlang","BCODE→BUILTIN",58,0.852815762387884
"rlang","SYM→NA",56,0.823408322305543
"rlang","INT→INT",51,0.749889722099691
"rlang","STR→NA",46,0.676371121893839
"rlang","REAL→REAL",45,0.661667401852669
"rlang","BCODE→NIL",39,0.573445081605646
"rlang","VEC→NA",25,0.36759300102926
"rlang","NIL→NA",19,0.279370680782238
"rlang","LANG→CLOS",18,0.264666960741067
"rlang","LANG→VEC",16,0.235259520658727
"rlang","BCODE→LANG",14,0.205852080576386
"rlang","LANG→INT",13,0.191148360535215
"rlang","SYM→VEC",13,0.191148360535215
"rlang","BCODE→REAL",11,0.161740920452875
"rlang","PROM→STR",10,0.147037200411704
"rlang","SYM→ENV",10,0.147037200411704
"rlang","SYM→INT",10,0.147037200411704
"rlang","PROM→CLOS",8,0.117629760329363
"rlang","SYM→CLOS",8,0.117629760329363
"rlang","VEC→VEC",5,0.0735186002058521
"rlang","BCODE→LIST",3,0.0441111601235112
"rlang","LANG→LANG",2,0.0294074400823408
"rlang","LANG→LGL",2,0.0294074400823408
"rlang","BCODE→EXPR",1,0.0147037200411704
"rlang","BCODE→SPECIAL",1,0.0147037200411704
"rlang","BCODE→SYM",1,0.0147037200411704
"rlang","LANG→SYM",1,0.0147037200411704
"rlang","PROM→NA",1,0.0147037200411704
"rprojroot","BCODE→STR",953,25.0789473684211
"rprojroot","BCODE→ENV",741,19.5
"rprojroot","STR→STR",446,11.7368421052632
"rprojroot","LGL→LGL",223,5.86842105263158
"rprojroot","BCODE→VEC",174,4.57894736842105
"rprojroot","LANG→NA",155,4.07894736842105
"rprojroot","BCODE→LGL",114,3
"rprojroot","BCODE→INT",112,2.94736842105263
"rprojroot","BCODE→CLOS",105,2.76315789473684
"rprojroot","LGL→NA",72,1.89473684210526
"rprojroot","NIL→NIL",72,1.89473684210526
"rprojroot","LANG→STR",54,1.42105263157895
"rprojroot","INT→INT",48,1.26315789473684
"rprojroot","BCODE→NA",46,1.21052631578947
"rprojroot","STR→NA",46,1.21052631578947
"rprojroot","BCODE→LANG",44,1.15789473684211
"rprojroot","LANG→ENV",42,1.10526315789474
"rprojroot","REAL→REAL",42,1.10526315789474
"rprojroot","SYM→NA",41,1.07894736842105
"rprojroot","BCODE→NIL",36,0.947368421052632
"rprojroot","LANG→INT",32,0.842105263157895
"rprojroot","BCODE→BUILTIN",29,0.763157894736842
"rprojroot","LANG→SYM",27,0.710526315789474
"rprojroot","SYM→STR",22,0.578947368421053
"rprojroot","LANG→LANG",21,0.552631578947368
"rprojroot","BCODE→REAL",16,0.421052631578947
"rprojroot","LANG→CLOS",16,0.421052631578947
"rprojroot","NIL→NA",12,0.315789473684211
"rprojroot","SYM→INT",10,0.263157894736842
"rprojroot","VEC→NA",8,0.210526315789474
"rprojroot","INT→NA",6,0.157894736842105
"rprojroot","LANG→VEC",6,0.157894736842105
"rprojroot","PROM→STR",6,0.157894736842105
"rprojroot","BCODE→LIST",4,0.105263157894737
"rprojroot","LANG→LGL",4,0.105263157894737
"rprojroot","BCODE→SYM",3,0.0789473684210526
"rprojroot","BCODE→EXPR",2,0.0526315789473684
"rprojroot","LANG→LIST",2,0.0526315789473684
"rprojroot","PROM→NA",2,0.0526315789473684
"rprojroot","SYM→ENV",2,0.0526315789473684
"rprojroot","SYM→VEC",2,0.0526315789473684
"rprojroot","VEC→VEC",2,0.0526315789473684
"RSQLite","BCODE→STR",59265,34.3342293699163
"RSQLite","BCODE→ENV",27719,16.0585590804811
"RSQLite","STR→STR",20184,11.6932774082914
"RSQLite","LANG→NA",16888,9.78379255208213
"RSQLite","LGL→LGL",13315,7.71383217852756
"RSQLite","BCODE→NA",6306,3.65328018909462
"RSQLite","BCODE→CLOS",6085,3.52524737561699
"RSQLite","LGL→NA",2811,1.62850786735569
"RSQLite","BCODE→VEC",2614,1.51437906982133
"RSQLite","SYM→NA",2093,1.21254605705281
"RSQLite","NIL→NIL",1708,0.98950246796283
"RSQLite","STR→NA",1312,0.760086204898848
"RSQLite","LANG→STR",1186,0.687090121196672
"RSQLite","BCODE→LGL",1104,0.639584733390494
"RSQLite","INT→INT",1001,0.579913331633954
"RSQLite","BCODE→NIL",993,0.575278659652863
"RSQLite","SYM→STR",890,0.515607257896322
"RSQLite","BCODE→INT",867,0.502282575950687
"RSQLite","BCODE→S4",731,0.423493152272148
"RSQLite","LANG→ENV",699,0.404954464347786
"RSQLite","BCODE→BUILTIN",682,0.395105786387968
"RSQLite","REAL→REAL",511,0.296039672792158
"RSQLite","PROM→NA",408,0.236368271035617
"RSQLite","LANG→CLOS",321,0.185966213241258
"RSQLite","LANG→INT",318,0.184228211248349
"RSQLite","LANG→VEC",238,0.137881491437444
"RSQLite","CLOS→CLOS",233,0.134984821449262
"RSQLite","ENV→ENV",221,0.128032813477626
"RSQLite","SYM→S4",208,0.120501471508354
"RSQLite","BCODE→EXTPTR",176,0.101962783583992
"RSQLite","BCODE→REAL",138,0.0799480916738118
"RSQLite","VEC→NA",134,0.0776307556832665
"RSQLite","LANG→LANG",130,0.0753134196927212
"RSQLite","PROM→STR",117,0.0677820777234491
"RSQLite","SYM→CLOS",110,0.0637267397399949
"RSQLite","LANG→S4",94,0.0544573957778138
"RSQLite","NIL→NA",84,0.0486640558014507
"RSQLite","SYM→VEC",82,0.047505387806178
"RSQLite","LANG→LGL",76,0.0440293838203601
"RSQLite","SYM→LGL",71,0.0411327138321785
"RSQLite","SYM→INT",70,0.0405533798345422
"RSQLite","BCODE→LANG",67,0.0388153778416333
"RSQLite","LANG→EXTPTR",62,0.0359187078534517
"RSQLite","LANG→REAL",41,0.023752693903089
"RSQLite","BCODE→SPECIAL",35,0.0202766899172711
"RSQLite","PROM→EXTPTR",28,0.0162213519338169
"RSQLite","VEC→VEC",28,0.0162213519338169
"RSQLite","PROM→S4",22,0.012745347947999
"RSQLite","SYM→ENV",22,0.012745347947999
"RSQLite","SYM→EXTPTR",22,0.012745347947999
"RSQLite","BCODE→SYM",17,0.00984867795981739
"RSQLite","BCODE→LIST",13,0.00753134196927212
"RSQLite","SYM→NIL",9,0.00521400597872686
"RSQLite","BCODE→EXPR",8,0.00463467198109054
"RSQLite","LANG→SYM",8,0.00463467198109054
"RSQLite","PROM→CLOS",8,0.00463467198109054
"RSQLite","SYM→REAL",8,0.00463467198109054
"RSQLite","PROM→VEC",6,0.0034760039858179
"RSQLite","LANG→NIL",4,0.00231733599054527
"RSQLite","PROM→ENV",3,0.00173800199290895
"RSQLite","PROM→INT",3,0.00173800199290895
"RSQLite","PROM→LGL",3,0.00173800199290895
